"module","file","coverage_percent","uncovered_functions"
"Authentication and authorization","backend/modules/auth/handler/converter/user.go","0","ToServiceFromRegisterInput"
"Authentication and authorization","backend/modules/auth/handler/login.go","0","Login"
"Authentication and authorization","backend/modules/auth/handler/model/user.go","0",""
"Authentication and authorization","backend/modules/auth/handler/register.go","0","Register"
"Authentication and authorization","backend/modules/auth/handler/server.go","0","NewHandler"
"Authentication and authorization","backend/modules/auth/jwt/jwt.go","84.78",""
"Authentication and authorization","backend/modules/auth/middleware/auth.go","100",""
"Authentication and authorization","backend/modules/auth/middleware/server.go","100",""
"Authentication and authorization","backend/modules/auth/model/errors.go","0",""
"Authentication and authorization","backend/modules/auth/model/user.go","0",""
"Authentication and authorization","backend/modules/auth/repository/user/converter/user.go","0","ToUserFromRepo; ToUserInfoFromRepo; ToAuthUserFromRepo"
"Authentication and authorization","backend/modules/auth/repository/user/model/user.go","0",""
"Authentication and authorization","backend/modules/auth/repository/user/reposotiry.go","0","NewRepository; Create; GetById; GetByPhoneNumber; Delete; Update"
"Authentication and authorization","backend/modules/auth/routes.go","0","RegisterRoutes"
"Authentication and authorization","backend/modules/auth/service/auth/register.go","80.95",""
"Authentication and authorization","backend/modules/auth/service/auth/service.go","100",""
"Cart management","backend/modules/cart/client/order/order.go","0","NewClient; CreateOrder; cartToOrder; cartProductListToOrderProductList"
"Checkout and payment initiation","backend/modules/cart/client/payment/converter/checkout.go","0","ToServiceCheckoutFromClient"
"Checkout and payment initiation","backend/modules/cart/client/payment/model/model.go","0","SetSignature; generateSignature"
"Checkout and payment initiation","backend/modules/cart/client/payment/payment.go","0","NewPaymentClient; PaymentRequest; mockCheckoutResponse"
"Cart management","backend/modules/cart/client/supplier/supplier.go","0","NewClient; SupplierListByIDList"
"Cart management","backend/modules/cart/handler/cart.go","0","AddProductToCard; GetCart; DeleteProductFromCart; ClearCart"
"Checkout and payment initiation","backend/modules/cart/handler/checkout.go","0","Checkout; CartPaymentCallback; MockCheckoutSuccess"
"Cart management","backend/modules/cart/handler/converter/add-product.go","0","ToServiceCardInputFromAPI; ToAPIGetCartFromService; ToAPISuppliersFromService; ToAPIProductsFromService"
"Cart management","backend/modules/cart/handler/converter/checkout.go","0","ToAPICheckoutFromService; ToServiceCheckoutFromApi"
"Cart management","backend/modules/cart/handler/model/checkout.go","0",""
"Cart management","backend/modules/cart/handler/model/put-card-input.go","0",""
"Cart management","backend/modules/cart/handler/server.go","0","NewHandler"
"Cart management","backend/modules/cart/model/cart.go","0",""
"Cart management","backend/modules/cart/model/checkout.go","0",""
"Cart management","backend/modules/cart/model/errors.go","0",""
"Cart management","backend/modules/cart/redis/payment-order.go","0","SavePaymentOrder; PaymentOrder; PaymentOrdersByPrefix"
"Cart management","backend/modules/cart/redis/redis.go","0","NewCartRedis"
"Cart management","backend/modules/cart/repository/cart.go","0","CreateCart; Cart; UpdateCartTotal; GetCartItems; DeleteCart"
"Cart management","backend/modules/cart/repository/converter/cart.go","0","ToServiceCartFromRepo; ToServiceSupplierFromRepo"
"Cart management","backend/modules/cart/repository/item.go","0","ItemQuantity; UpdateItemQuantity; AddItem; DeleteCartItems; DeleteItem"
"Cart management","backend/modules/cart/repository/model/get-cart.go","0",""
"Cart management","backend/modules/cart/repository/repository.go","0","NewRepository"
"Cart management","backend/modules/cart/routes.go","0","RegisterRoutes; RegisterPublicRoutes; RegisterRoutesCallback"
"Cart management","backend/modules/cart/service/cart.go","35.96",""
"Checkout and payment initiation","backend/modules/cart/service/checkout.go","84.48",""
"Cart management","backend/modules/cart/service/service.go","100",""
"Order lifecycle","backend/modules/order/client/product/product.go","0","NewClient; Product"
"Order lifecycle","backend/modules/order/client/supplier/supplier.go","0","NewClient; SupplierListByIDList; Supplier"
"Order lifecycle","backend/modules/order/handler/converter/order.go","0","ConvertOrderToAPI; convertOrderProductsToAPI; convertStatusIDToString; ConvertOrdersToAPI"
"Order lifecycle","backend/modules/order/handler/handler.go","0","NewHandler"
"Order lifecycle","backend/modules/order/handler/model/order.go","0",""
"Order lifecycle","backend/modules/order/handler/order.go","0","GetOrders; GetOrderByID; UpdateOrderStatus; CancelOrder"
"Order lifecycle","backend/modules/order/model/errors.go","0",""
"Order lifecycle","backend/modules/order/model/order.go","0",""
"Order lifecycle","backend/modules/order/model/role.go","0",""
"Order lifecycle","backend/modules/order/repo/converter/order-product.go","0","ToServiceOrderProductFromRepo; ToServiceOrderFromRepo"
"Order lifecycle","backend/modules/order/repo/converter/order.go","0",""
"Order lifecycle","backend/modules/order/repo/model/order-product.go","0",""
"Order lifecycle","backend/modules/order/repo/model/order.go","0",""
"Order lifecycle","backend/modules/order/repo/order-product.go","0","CreateOrderProduct; OrderProducts; UpdateOrderProduct; DeleteOrderProduct"
"Order lifecycle","backend/modules/order/repo/order.go","0","CreateOrder; OrdersByUserID; OrdersBySupplierID; GetOrderByID; UpdateOrderStatus"
"Order lifecycle","backend/modules/order/repo/repo.go","0","NewRepository"
"Order lifecycle","backend/modules/order/routes.go","0","RegisterRoutes"
"Order lifecycle","backend/modules/order/service/order.go","19.65",""
"Order lifecycle","backend/modules/order/service/service.go","100",""
"Product catalog and listing","backend/modules/product/handler/admin.go","0","CreateProduct; UpdateProduct; DeleteProduct"
"Product catalog and listing","backend/modules/product/handler/converter/catalog.go","0","ToServieProductQueryFromApi; ToApiProductResponeFromService; ToApiDetailedProductFromSerivce; ToApiProductSupplierListFromService; ToAPIProductFromService; ToAPIReviewsFromService; ToAPIProductSupplierFromService; ToAPISupplierFromService"
"Product catalog and listing","backend/modules/product/handler/converter/product-list.go","0","ToServiceProductListQueryFromAPI; ToProductListResponeFromService; ToProductsFromService"
"Product catalog and listing","backend/modules/product/handler/engagement.go","0","GetFavorites; GetFavoriteStatus; AddFavorite; RemoveFavorite; updateFavorite; AddReview"
"Product catalog and listing","backend/modules/product/handler/getProduct.go","0","GetProduct"
"Product catalog and listing","backend/modules/product/handler/getProductList.go","0","GetProductList; GetFeaturedProducts; GetSuggestions"
"Product catalog and listing","backend/modules/product/handler/model/catalog.go","0",""
"Product catalog and listing","backend/modules/product/handler/model/page-count.go","0",""
"Product catalog and listing","backend/modules/product/handler/model/product.go","0",""
"Product catalog and listing","backend/modules/product/handler/server.go","0","NewHandler"
"Product catalog and listing","backend/modules/product/model/errors.go","0",""
"Product catalog and listing","backend/modules/product/model/page-count.go","0",""
"Product catalog and listing","backend/modules/product/model/product.go","0",""
"Product catalog and listing","backend/modules/product/repository/product/converter/product.go","0","toProductFromRepo; ToProductListFromRepo; ToProductFromRepo; ToProductSupplierFromRepo; ToSupplierFromRepo"
"Product catalog and listing","backend/modules/product/repository/product/model/product.go","0",""
"Product catalog and listing","backend/modules/product/repository/product/reposotiry.go","0","NewRepository; GetProduct; GetProductListByIDList; GetSupplierProductListByProduct; GetProductList; GetReviewsByProduct; UpsertReview; GetFavoriteProductIDsByUser; IsFavorite; AddFavorite; RemoveFavorite; GetTotalProducts; GetProductSuggestions; CreateProduct; UpdateProduct; DeleteProduct; GetProductPriceBySupplier; applyProductListFilters; applyProductListSorting"
"Product catalog and listing","backend/modules/product/routes.go","0","RegisterRoutes; RegisterProtectedRoutes; RegisterAdminRoutes"
"Product catalog and listing","backend/modules/product/service/product-list.go","50",""
"Product catalog and listing","backend/modules/product/service/product.go","27.5",""
"Product catalog and listing","backend/modules/product/service/service.go","100",""
